Typ,ID,Time,Temp,lon,lat,altitude
CWS,2,2019-06-26 23:01:29,25.6,7.463591,46.910102,696
CWS,2,2019-06-26 22:52:30,25.6,7.522732,46.959766,572
CWS,2,NA,NA,7.434245,46.945134,535
CWS,2,2019-06-26 22:56:12,27.3,7.427424,46.92192,637
CWS,2,2019-06-26 22:56:02,25.7,7.4375374884612,46.970339202275,498
CWS,2,2019-06-26 22:51:36,25.55,7.441797,46.973616,511
CWS,2,2019-06-26 22:53:58,26,7.4087,46.9234,597
CWS,2,2019-06-26 22:59:35,28.3,7.46855,46.951285,589
CWS,2,NA,NA,7.546402,46.957345,594
CWS,2,2019-06-26 22:56:35,26.6,7.5127204071425,46.928963331759,571
CWS,2,2019-06-26 22:55:11,NA,7.540838,46.999999,602
CWS,2,NA,NA,7.468162990661,46.951904166519,587
CWS,2,2019-06-26 22:53:11,29.4,7.446067,47.00299,579
CWS,2,2019-06-26 22:53:18,25.7,7.397366,46.946055,-999
CWS,2,2019-06-26 22:58:33,26.4,7.412175,47.003,619
CWS,2,2019-06-26 22:58:58,NA,7.497278,46.95539,-999
CWS,2,NA,NA,7.528059,46.95705,555
CWS,2,2019-06-26 22:51:14,24.8,7.497699,46.985616,652
CWS,2,2019-06-26 23:01:35,28.3,7.492065,46.924752,544
CWS,2,2019-06-26 22:56:48,NA,7.5008833333175,46.95540962449,582
CWS,2,2019-06-26 23:01:10,26.9,7.486716,46.929571,553
CWS,2,2019-06-26 22:58:39,26.5,7.441115,46.935005,519
CWS,2,2019-06-26 22:59:17,29.2,7.448563,46.955479,-999
CWS,2,NA,NA,7.452552,46.948045,539
CWS,2,2019-06-26 22:59:56,27,7.441263,46.926534,-999
CWS,2,2019-06-26 22:52:49,27.8,7.426519,46.953411,-999
CWS,2,2019-06-26 22:58:01,27.6,7.462937,46.907179,624
CWS,2,2019-06-26 22:56:55,28.4,7.417826,46.9354,555
CWS,2,2019-06-26 22:53:47,28.2,7.487013,46.974669,-999
CWS,2,2019-06-26 22:55:29,28.1,7.499983,46.888965,-999
CWS,2,2019-06-26 22:57:25,NA,7.472493,46.945815,-999
CWS,2,2019-06-26 22:52:20,NA,7.389138,46.948227,561
CWS,2,2019-06-26 22:56:02,29.3,7.4375934,46.9488517,554
CWS,2,2019-06-26 22:53:15,25.1,7.520077,46.889487,-999
CWS,2,2019-06-26 22:56:25,28.4,7.42149,46.974325,-999
CWS,2,2019-06-26 22:57:59,24.2,7.39335,46.884614,-999
CWS,2,NA,NA,7.439089,46.928765,-999
CWS,2,2019-06-26 22:55:52,NA,7.427911,46.929275,587
CWS,2,2019-06-26 22:55:11,29.6,7.4432106224981,46.944831537528,507
CWS,2,2019-06-26 23:00:03,27.4,7.496584,46.937536,565
CWS,2,2019-06-26 22:54:20,27.7,7.440234,47.025008,-999
CWS,2,2019-06-26 22:59:50,26.2,7.4954591000001,46.9635184,548
CWS,2,2019-06-26 22:57:11,25.5,7.439418,46.971709,502
CWS,2,2019-06-26 23:00:19,29.5,7.447904,46.947942,546
CWS,2,NA,NA,7.503306,46.934164,561
CWS,2,2019-06-26 22:58:58,28,7.4965724994399,46.974308744698,581
CWS,2,2019-06-26 22:55:46,27.2,7.4951191960645,46.97406124051,577
CWS,2,2019-06-26 23:00:55,26.9,7.490228,46.951937,-999
CWS,2,2019-06-26 22:52:44,26.2,7.448225,47.018059,567
CWS,2,2019-06-26 23:01:11,28.4,7.448501,46.939519,529
CWS,2,2019-06-26 22:59:12,27.3,7.446739,47.0010159,634
CWS,2,NA,NA,7.394834,46.965149,497
CWS,2,2019-06-26 22:51:19,25.2,7.416736,46.952502,575
CWS,2,2019-06-26 22:59:46,25.8,7.497393,46.960768,-999
CWS,2,2019-06-26 22:59:12,26.3,7.42993,46.974836,520
CWS,2,NA,NA,7.443932,46.948725,546
CWS,2,2019-06-26 22:55:44,27.6,7.438403,46.978345,-999
CWS,2,2019-06-26 22:58:53,27,7.455871,46.951099,546
CWS,2,2019-06-26 22:57:48,27,7.431748,46.937018,-999
CWS,2,2019-06-26 22:56:50,NA,7.413473,47.001824,-999
CWS,2,2019-06-26 22:55:24,25.6,7.418671,46.904007,674
CWS,2,2019-06-26 22:43:51,27.2,7.461252,46.944414,542
CWS,2,2019-06-26 23:00:52,29.3,7.526504,46.960096,583
CWS,2,2019-06-26 22:53:35,26.9,7.5275549928397,46.867520521124,794
CWS,2,2019-06-26 22:55:29,25.4,7.446126,47.025553,543
CWS,2,2019-06-26 23:00:56,NA,7.527225,47.019493,548
CWS,2,2019-06-26 22:59:28,26.7,7.48966,46.980104,606
CWS,2,2019-06-26 22:52:29,25.9,7.45851,47.000448,556
CWS,2,2019-06-26 22:51:47,27.4,7.436584,46.951104,-999
CWS,2,2019-06-26 22:51:46,NA,7.383303,46.961009,489
CWS,2,2019-06-26 22:59:59,25,7.399575,46.990019,582
CWS,2,2019-06-26 22:56:39,25,7.455695,47.025125,551
CWS,2,2019-06-26 22:51:21,27.5,7.413689,46.972924,-999
CWS,2,2019-06-26 23:00:58,27.3,7.423263,46.974198,-999
CWS,2,2019-06-26 22:57:24,NA,7.524261,46.891795,-999
CWS,2,2019-06-26 23:00:38,25.9,7.410023,46.9204959,581
CWS,2,2019-06-26 22:58:13,28.8,7.439372,46.937613,522
CWS,2,2019-06-26 22:53:49,27.9,7.430553,46.939951,-999
CWS,2,2019-06-26 22:52:59,27.8,7.4879008,46.9809056,614
CWS,2,2019-06-26 22:57:13,27.2,7.499413,46.979949,581
CWS,2,2019-06-26 22:54:46,29.6,7.540972,46.894056,528
CWS,2,2019-06-26 22:53:38,28.1,7.439099,46.937399,519
CWS,2,2019-06-26 22:34:09,NA,7.450516,46.954142,-999
CWS,2,2019-06-26 22:55:50,NA,7.4940359576722,46.977303883149,600
CWS,2,2019-06-26 22:56:58,26.4,7.5098708784348,46.890750282623,519
CWS,2,2019-06-26 22:53:18,27.2,7.417487,46.906343,-999
CWS,2,2019-06-26 23:00:38,27.8,7.500511,46.984566,-999
CWS,2,2019-06-26 22:56:59,25.5,7.4211247000001,46.9434536,550
CWS,2,2019-06-26 22:59:11,27.3,7.532772,46.958965,599
CWS,2,2019-06-26 22:53:09,27.1,7.389693,46.945079,560
CWS,2,2019-06-26 22:53:39,28.4,7.495906,46.923941,455
CWS,2,2019-06-26 22:57:12,28,7.497067,46.955592,550
CWS,2,2019-06-26 22:54:09,25.4,7.491077,47.019987,524
CWS,2,2019-06-26 22:59:34,28.8,7.492222,47.019839,524
CWS,2,2019-06-26 23:01:27,26.7,7.492131,46.983567,614
CWS,2,2019-06-26 22:56:20,27.1,7.440507,46.998225,575
CWS,2,2019-06-26 23:00:55,NA,7.407225,46.873753,-999
CWS,2,2019-06-26 23:00:24,24.9,7.419838,46.92396,592
CWS,2,2019-06-26 22:59:07,27.4,7.457709,46.961876,561
CWS,2,2019-06-26 22:54:02,26.8,7.441151,46.998833,580
CWS,2,NA,NA,7.403349,46.994925,604
CWS,2,2019-06-26 22:55:23,NA,7.47345,46.927853,-999
CWS,2,2019-06-26 22:56:13,26.9,7.476384,46.978063,555
CWS,2,2019-06-26 22:55:47,25.6,7.458784,46.985129,547
CWS,2,2019-06-26 22:56:29,NA,7.545666,46.877001,-999
CWS,2,2019-06-26 22:59:05,28.6,7.4278609,46.9292341,581
CWS,2,2019-06-26 22:53:54,26.6,7.441103,46.935,519
CWS,2,2019-06-26 22:57:37,27.9,7.3914873165676,46.945963055649,556
CWS,2,2019-06-26 22:58:50,27.1,7.4937277060625,46.95330943829,571
CWS,2,2019-06-26 22:57:24,26.9,7.424508,46.980519,575
CWS,2,2019-06-26 22:57:00,27.6,7.424581,46.95384,557
CWS,2,2019-06-26 23:00:47,28.5,7.437608,46.9541,557
CWS,2,2019-06-26 22:37:47,26.4,7.454834,46.99823,530
CWS,2,2019-06-26 22:55:43,25,7.538521,46.899067,555
CWS,2,2019-06-26 22:59:20,29.6,7.435441,46.939872,528
CWS,2,2019-06-26 22:52:47,28.7,7.451518,46.960508,559
CWS,2,2019-06-26 23:00:01,26.4,7.4988874000001,46.968687,543
CWS,2,2019-06-26 22:53:03,28.6,7.447626,46.928757,562
CWS,2,2019-06-26 22:58:11,27.8,7.441307,46.9814192,-999
CWS,2,2019-06-26 22:57:56,NA,7.410202,46.9100879,668
CWS,2,2019-06-26 22:54:25,28.4,7.483602,47.012494,552
CWS,2,2019-06-26 22:58:58,29.7,7.4580323,46.9619298,562
CWS,2,2019-06-26 22:51:39,NA,7.423537,46.9809,589
CWS,2,2019-06-26 23:01:00,26.4,7.434896,46.924704,635
CWS,2,2019-06-26 23:01:17,27.9,7.5016915,46.978699,623
CWS,2,2019-06-26 22:59:03,27.7,7.458465,46.955643,564
CWS,2,2019-06-26 22:47:22,28.1,7.42806,46.92859,598
CWS,2,2019-06-26 22:54:06,25.2,7.490526,46.972933,-999
CWS,2,2019-06-26 22:55:57,NA,7.484818,46.960169,554
CWS,2,2019-06-26 22:58:57,29,7.428068,46.946689,538
CWS,2,2019-06-26 22:51:22,27.3,7.46186,46.983763,542
CWS,2,2019-06-26 22:57:17,27.2,7.4327622000001,46.9379496,540
CWS,2,2019-06-26 22:53:41,NA,7.464355,46.965649,-999
CWS,2,NA,NA,7.447872,47.001315,-999
CWS,2,2019-06-26 22:52:58,28.4,7.435748,46.956348,562
CWS,2,2019-06-26 22:53:19,NA,7.4810364,46.9728053,576
CWS,2,2019-06-26 22:54:07,27,7.4311358,46.9384338,-999
CWS,2,2019-06-26 23:00:14,NA,7.417102,46.972069,-999
CWS,2,NA,NA,7.502603,46.88372,524
CWS,2,2019-06-26 23:00:54,29,7.4986483,46.9722062,579
CWS,2,2019-06-26 22:56:05,27,7.474028,46.94648,566
CWS,2,2019-06-26 22:54:59,27.75,7.468039,46.950988,575
CWS,2,2019-06-26 22:54:39,29.2,7.3945322,46.9501164,560
CWS,2,2019-06-26 22:59:18,27.3,7.534615,46.929496,603
CWS,2,2019-06-26 22:52:04,28,7.4969515,46.8978,520
CWS,2,2019-06-26 22:55:02,29.9,7.4458447,46.9555802,543
CWS,2,2019-06-26 22:54:41,27.1,7.4275652,46.9220007,637
CWS,2,2019-06-26 22:55:49,27,7.5088548660278,46.931882912494,566
CWS,2,2019-06-26 22:57:18,27.4,7.5242920000001,46.95858,562
CWS,2,2019-06-26 22:53:42,NA,7.4970367,46.9412305,609
CWS,2,2019-06-26 22:56:23,27.8,7.428026,46.954736,558
CWS,2,2019-06-26 22:58:47,25.8,7.4808611999999,46.9549059,558
CWS,2,2019-06-26 22:58:27,26.8,7.450103,47.018766,559
CWS,2,NA,NA,7.422607,46.973454,498
CWS,2,2019-06-26 22:58:33,27,7.495994030891,46.897851525541,519
CWS,2,2019-06-26 22:53:27,25.6,7.489371,47.020132,525
CWS,2,2019-06-26 22:57:45,NA,7.4151792375733,47.006096914618,612
CWS,2,NA,NA,7.419095,46.935688,-999
CWS,2,2019-06-26 22:56:15,NA,7.454115,46.947734,535
CWS,2,2019-06-26 22:59:31,27.6,7.49361,46.898351,-999
CWS,2,2019-06-26 22:54:47,26.3,7.412093,46.94328,552
CWS,2,2019-06-26 22:59:54,25.5,7.39566,46.885743,737
CWS,2,2019-06-26 22:53:55,NA,7.455359,46.956207,564
CWS,2,2019-06-26 23:01:12,NA,7.504165,46.933265,562
CWS,2,2019-06-26 22:51:28,27.2,7.4230158960055,46.97374169685,500
CWS,2,2019-06-26 23:00:37,NA,7.497794,46.901164,517
CWS,2,2019-06-26 22:58:32,28.9,7.456096,46.987862,526
CWS,2,2019-06-26 22:56:45,27.6,7.463844,46.92104,563
CWS,2,2019-06-26 23:01:07,NA,7.5074000358582,46.893299102783,-999
CWS,2,2019-06-26 22:52:47,27.9,7.4864001274109,46.926601409912,-999
CWS,2,2019-06-26 23:00:03,28.8,7.5089998245239,46.933101654053,-999
CWS,2,2019-06-26 23:01:10,25.9,7.4145002365112,46.925800323486,436
CWS,2,2019-06-26 22:51:31,27,7.4345998764038,46.925399780273,-999
CWS,2,NA,NA,7.4461998939514,46.956199645996,-999
CWS,2,2019-06-26 22:51:55,NA,7.4499001502991,46.939399719238,-999
CWS,2,2019-06-26 22:52:22,27.2,7.4548997879028,46.950401306152,-999
CWS,2,2019-06-26 22:58:37,27.6,7.4384999275208,46.978000640869,-999
CWS,2,2019-06-26 23:00:08,26.1,7.4713001251221,46.94580078125,522
CWS,2,2019-06-26 22:58:36,25.5,7.4839000701904,47.016799926758,444
CWS,2,2019-06-26 22:55:42,28.3,7.4173002243042,46.999698638916,-999
CWS,2,2019-06-26 22:30:01,28.3,7.489168,46.959118,551
CWS,2,2019-06-26 22:57:05,25.2,7.4204724010467,46.927516062222,568
CWS,2,2019-06-26 22:58:31,28.4,7.4231850216518,46.933562077417,613
CWS,2,2019-06-26 23:01:16,26.4,7.5457147582736,46.956269378285,602
CWS,2,2019-06-26 22:52:45,26.2,7.53672,46.956749,567
CWS,2,2019-06-26 22:53:44,28.3,7.4260001182556,46.961601257324,436
CWS,2,2019-06-26 22:52:49,NA,7.4757812,46.9719757,606
CWS,2,NA,NA,7.3861386,46.944361,559
CWS,2,2019-06-26 23:00:28,27.7,7.4736761,46.9354406,553
CWS,2,2019-06-26 22:52:43,26.7,7.441155,46.925391,663
CWS,2,2019-06-26 22:54:18,27.5,7.4566,47.0184895,561
CWS,2,2019-06-26 22:57:21,27.9,7.445795,46.941068,507
CWS,2,2019-06-26 23:01:18,26.7,7.4209767,46.9282435,564
CWS,2,2019-06-26 22:54:29,26.7,7.5286998748779,46.962501525879,-999
CWS,2,NA,NA,7.4489998817444,47.020900726318,-999
CWS,2,2019-06-26 22:53:16,28.7,7.4557013562981,46.990758676104,538
CWS,2,2019-06-26 22:51:16,25.3,7.4344614356742,46.938152381874,-999
CWS,2,2019-06-26 22:55:07,NA,7.500771,46.980126,597
CWS,2,NA,NA,7.502605,46.984535,-999
CWS,2,2019-06-26 22:57:54,27.7,7.4546987,46.9961179,560
CWS,2,NA,NA,7.5426968,46.8959382,529
CWS,2,2019-06-26 22:53:11,26.4,7.394748,46.968891,499
CWS,2,2019-06-26 22:59:41,26.9,7.48333,46.95528,556
CWS,2,2019-06-26 22:58:34,NA,7.412302,46.924645,577
CWS,2,2019-06-26 23:00:39,25.8,7.492586,46.976808,599
CWS,2,2019-06-26 22:58:43,26.2,7.445463,47.002276,580
CWS,2,2019-06-26 22:53:58,NA,7.454218,47.018142,562
CWS,2,2019-06-26 22:55:39,26.4,7.500587,46.977559,615
CWS,2,2019-06-26 22:59:44,29.4,7.44327,46.943614,508
CWS,2,2019-06-26 22:54:16,25.7,7.458103,46.931825,517
CWS,2,2019-06-26 22:52:31,27.7,7.478327,46.933852,552
CWS,2,NA,NA,7.4080319,46.9270014,611
CWS,2,2019-06-26 22:53:15,NA,7.459884,46.963472,558
CWS,2,2019-06-26 22:59:59,28.7,7.4254360713847,46.941235868933,552
CWS,2,NA,NA,7.49389,47.020841,523
CWS,2,2019-06-26 22:53:11,NA,7.445642,46.990234,538
CWS,2,2019-06-26 22:49:56,28.2,7.478745,46.944358,-999
CWS,2,2019-06-26 22:54:29,27.8,7.446179,47.002729,579
CWS,2,NA,NA,7.430277,46.883455,889
CWS,2,2019-06-26 22:56:22,25.2,7.487395,46.97643,569
CWS,2,2019-06-26 23:00:28,27,7.507386,46.881251,553
CWS,2,NA,NA,7.4260105,46.9493625,555
CWS,2,NA,NA,7.458636,46.987557,550
CWS,2,2019-06-26 22:51:12,29.1,7.453056,46.947579,542
CWS,2,2019-06-26 22:55:21,NA,7.54385,46.927131,-999
CWS,2,2019-06-26 22:51:23,27.4,7.427421,46.930407,571
CWS,2,2019-06-26 22:55:16,25.5,7.4770596,46.9316579,547
CWS,2,2019-06-26 22:54:04,28.4,7.528085,46.95883,-999
CWS,2,NA,NA,7.542116,46.890828,524
CWS,2,2019-06-26 23:01:19,NA,7.3885955102811,46.941244918897,-999
CWS,2,2019-06-26 22:51:29,24.7,7.4857898,46.9797014,590
CWS,2,2019-06-26 22:55:03,26.2,7.482016,46.944855,556
CWS,2,2019-06-26 22:57:03,25.4,7.4892048,47.0110202,556
CWS,2,2019-06-26 22:52:28,NA,7.394022,46.944529,560
CWS,2,2019-06-26 22:54:52,NA,7.396073,46.947351,553
CWS,2,2019-06-26 22:57:03,27.7,7.46391,46.920976,563
CWS,2,2019-06-26 22:58:10,25.8,7.4710001945496,46.910301208496,570
CWS,2,2019-06-26 22:52:17,26.6,7.508901,46.954489,630
CWS,2,2019-06-26 22:56:06,26,7.460041,46.995785,560
CWS,2,2019-06-26 22:59:19,28.3,7.3961201,46.9360459,562
CWS,2,2019-06-26 22:54:06,29.9,7.5427482,46.8996419,541
CWS,2,2019-06-26 22:52:31,27,7.457319,47.025306,536
CWS,2,2019-06-26 22:55:54,26.4,7.458561,46.987557,550
CWS,2,2019-06-26 22:53:11,27.5,7.5025827,46.9788785,626
CWS,2,2019-06-26 22:52:59,27.2,7.4956645,46.954951,572
CWS,2,2019-06-26 22:54:12,28.8,7.4594346,46.9604446,558
CWS,2,2019-06-26 22:51:31,29.2,7.390832,46.939779,562
CWS,2,2019-06-26 22:52:37,29.7,7.441978,46.932206,544
CWS,2,2019-06-26 22:54:25,28,7.417466,46.939649,557
CWS,2,2019-06-26 22:59:04,NA,7.453984,46.95857,565
CWS,2,2019-06-26 22:48:41,NA,7.4805881,46.9734137,530
CWS,2,2019-06-26 22:58:33,27.9,7.512261,46.931935,570
CWS,2,2019-06-26 22:57:09,26.6,7.496406,46.9777,587
CWS,2,2019-06-26 22:56:47,NA,7.49737,46.888072,531
CWS,2,2019-06-26 22:52:01,NA,7.503233,46.934145,564
CWS,2,2019-06-26 22:52:04,NA,7.502838,47.024398,517
CWS,2,2019-06-26 22:58:52,NA,7.501129,46.974445,599
CWS,2,2019-06-26 22:58:03,NA,7.498764,46.941323,561
CWS,2,NA,NA,7.470347,46.951768,575
CWS,2,NA,NA,7.456148,47.015006,564
CWS,2,NA,NA,7.502349,46.887126,521
CWS,2,NA,NA,7.454001,46.947773,539
CWS,2,NA,NA,7.4757489,46.9719883,-999
CWS,2,NA,NA,7.403191,46.995242,590
CWS,2,NA,NA,7.483084,46.947425,556
CWS,2,NA,NA,7.384614,46.985682,626
CWS,2,NA,NA,7.498300075531,46.891300201416,519
CWS,2,NA,NA,7.485994,46.953849,555
CWS,2,NA,NA,7.465731,46.938187,548
CWS,2,NA,NA,7.4515333175647,46.945214820616,507
CWS,2,NA,NA,7.43861,46.95083,561
CWS,2,NA,NA,7.4279951600321,46.946829594327,541
CWS,2,NA,NA,7.4079587778027,46.919950305467,582
CWS,2,NA,NA,7.4113932,46.9237773,587
CWS,2,NA,NA,7.4338150299293,46.934980216265,548
CWS,2,NA,NA,7.3918991,46.9339012,564
CWS,2,NA,NA,7.4799683,46.9609625,554
CWS,2,NA,NA,7.505425,46.877959,544
CWS,2,NA,NA,7.460622,46.995597,561
CWS,2,NA,NA,7.44702,46.951716,522
CWS,2,NA,NA,7.44175,46.973581,511
CWS,2,NA,NA,7.4975585,46.8977372,517
CWS,2,NA,NA,7.4293248,46.944256,532
CWS,2,NA,NA,7.448923,46.951359,511
CWS,2,NA,NA,7.497727,46.985524,650
CWS,2,NA,NA,7.471201,46.980317,549
CWS,2,NA,NA,7.506693,46.931892,561
CWS,2,NA,NA,7.5305558,46.9571036,556
CWS,2,NA,NA,7.486039,46.953829,555
CWS,2,NA,NA,7.436207,46.951283,565
CWS,2,NA,NA,7.4944887,46.9414472,560
CWS,2,NA,NA,7.389164,46.948211,560
CWS,2,NA,NA,7.455374,46.94095,551
CWS,2,NA,NA,7.53472,46.929411,601
CWS,2,NA,NA,7.49754,46.887976,531
CWS,2,NA,NA,7.471289,46.9803,549
CWS,2,NA,NA,7.4086999893188,46.923400878906,595
CWS,2,NA,NA,7.5429074,46.8996453,542
CWS,2,NA,NA,7.4167446915152,46.935987014676,555
CWS,2,NA,NA,7.4359902050832,46.945450705175,542
CWS,2,NA,NA,7.4594336,46.9604043,558
CWS,2,NA,NA,7.495114,47.022766,520
CWS,2,NA,NA,7.473952,46.946532,574
CWS,2,NA,NA,7.432678,46.937641,544
CWS,2,NA,NA,7.449059,46.937306,528
CWS,2,NA,NA,7.48922,46.975015,570
CWS,2,NA,NA,7.4509613058443,46.946318169068,515
CWS,2,NA,NA,7.4413623914699,46.93211092265,544
CWS,2,NA,NA,7.394768,46.96891,499
CWS,2,NA,NA,7.420454,46.927404,565
CWS,2,NA,NA,7.4102376,46.9103101,661
CWS,2,NA,NA,7.477993,47.017347,536
CWS,2,NA,NA,7.509965,46.938037,603
CWS,2,NA,NA,7.440388,46.978988,512
CWS,2,NA,NA,7.44358,46.961146,517
CWS,2,NA,NA,7.3919954,46.9349259,565
CWS,2,NA,NA,7.460193,46.995851,560
CWS,2,NA,NA,7.4736919,46.935552,553
CWS,2,NA,NA,7.458556,46.955595,562
CWS,2,NA,NA,7.5053000450134,47.019500732422,532
CWS,2,NA,NA,7.4114038,46.9237937,587
CWS,2,NA,NA,7.423926,46.97361,500
CWS,2,NA,NA,7.455702,47.025135,551
CWS,2,NA,NA,7.4717166720974,46.95080587322,575
CWS,2,NA,NA,7.445486,47.002293,580
CWS,2,NA,NA,7.5305301,46.957176,556
CWS,2,NA,NA,7.458628,46.955577,562
CWS,2,NA,NA,7.412417,46.972796,565
CWS,2,NA,NA,7.435701,46.956361,563
CWS,2,NA,NA,7.4101908465683,46.910581217246,655
CWS,2,NA,NA,7.4143813618896,47.001303738354,599
